region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3,Commit,VRE_STOR
TRE,TRE_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,134,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,15633.08,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15633.08,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3774875700473785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_7,LandbasedWind_Class1_Moderate_,7,135,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,29020.777,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29020.777,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4186038076877594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_8,LandbasedWind_Class1_Moderate_,8,136,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,40896.604,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40896.604,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3500264883041382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_9,LandbasedWind_Class1_Moderate_,9,137,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,146712.274,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146712.274,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4897167980670929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate_,0,138,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,6412.182,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6412.182,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2542782127857208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,139,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,8460.982,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8460.982,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2625688016414642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,140,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,10478.698,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10478.698,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2526878416538238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,141,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,14103.154,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14103.154,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2643336355686188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,142,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,14224.435,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14224.435,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.253560721874237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,143,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,18539.404,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18539.404,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2672637403011322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,144,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,22324.625,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22324.625,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2655519843101501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate_,7,145,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,17463.888,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17463.888,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2511544227600097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate_,8,146,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,74721.211,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74721.211,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2765228152275085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate_,9,147,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,29582.346,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29582.346,0.968,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2526191473007202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_0,OffShoreWind_Class3_Moderate_fixed_1,0,148,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13077.5,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,145004.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51156.858,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3712463080883026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,149,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9995.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,158104.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64256.422,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4155835211277008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,150,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,22842.5,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,140443.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46595.365,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.357092797756195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,151,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,895.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,157772.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,63924.883,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3777087926864624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_4,OffShoreWind_Class3_Moderate_fixed_1,4,152,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20865.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,142961.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49113.588,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3512032032012939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_5,OffShoreWind_Class3_Moderate_fixed_1,5,153,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4480.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,166128.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72280.844,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4163679182529449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_6,OffShoreWind_Class3_Moderate_fixed_1,6,154,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23652.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,166849.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73001.164,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4051279127597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_7,OffShoreWind_Class3_Moderate_fixed_1,7,155,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10070.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,157895.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64047.233,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3454214036464691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,OffShoreWind_Class3_Moderate_fixed_1,8,156,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20680.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,167576.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73728.515,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3925061523914337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,OffShoreWind_Class3_Moderate_fixed_1,9,157,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,16746.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,156072.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62224.897,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3695849776268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,OffShoreWind_Class3_Moderate_fixed_0,0,158,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13077.5,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,145004.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51156.858,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3712463080883026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,159,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9995.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,158104.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64256.422,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4155835211277008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,OffShoreWind_Class3_Moderate_fixed_0,4,160,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,22842.5,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,140443.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46595.365,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.357092797756195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,OffShoreWind_Class3_Moderate_fixed_0,5,161,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,895.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,157772.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,63924.883,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3777087926864624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_10,OffShoreWind_Class3_Moderate_fixed_0,10,162,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20865.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,142961.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49113.588,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3512032032012939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_11,OffShoreWind_Class3_Moderate_fixed_0,11,163,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4480.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,166128.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72280.844,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4163679182529449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_18,OffShoreWind_Class3_Moderate_fixed_0,18,164,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23652.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,166849.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73001.164,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4051279127597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_19,OffShoreWind_Class3_Moderate_fixed_0,19,165,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10070.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,157895.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64047.233,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3454214036464691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_28,OffShoreWind_Class3_Moderate_fixed_0,28,166,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20680.0,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,167576.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73728.515,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3925061523914337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,,0
